,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/down_HL,config/latent_dim,config/num_HL,config/opt_lr,config/opt_wd,config/size_HL,logdir
0,0.591549295774648,0.591549295774648,0.0099592504392471,0.5933381275450518,0.0104695064155577,0.5933381275450519,0.0104695064155577,0.5211267605633803,0.0,0.5119984928003644,0.0,0.5119984928003644,0.0,0.5023474178403756,0.0,0.4294014757455999,0.0,0.4294014757455999,0.0,884688,884688,24.396126985549927,False,1,a4661a4c,2023-10-19_10-03-44,1697709824,24.396126985549927,137974,c8afe81c666d,172.17.0.3,24.396126985549927,1,256,13,83,8,3.506694457911796e-05,9.291820013229939e-06,152,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_a4661a4c_1_batch_size=256,down_HL=13,latent_dim=83,num_HL=8,opt_lr=0.0000,opt_wd=0.0000,size_HL=152_2023-10-19_10-03-04"
1,0.596244131455399,0.596244131455399,0.0119695293746309,0.5973304401430544,0.011898956597692,0.5973304401430543,0.011898956597692,0.4929577464788732,0.0,0.4834592416848105,0.0,0.4834592416848104,0.0,0.5657276995305164,0.0,0.5692600579094135,0.0,0.5692600579094134,0.0,357086,357086,21.75047993659973,False,1,dc7f02de,2023-10-19_10-04-01,1697709841,21.75047993659973,142162,c8afe81c666d,172.17.0.3,21.75047993659973,1,256,3,27,4,0.00010649061433011413,3.736473672986285e-07,122,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_dc7f02de_2_batch_size=256,down_HL=3,latent_dim=27,num_HL=4,opt_lr=0.0001,opt_wd=0.0000,size_HL=122_2023-10-19_10-03-19"
2,0.5516431924882629,0.4964788732394366,0.0098059148235706,0.5059618087155175,0.0092298540742455,0.5059618087155175,0.0092298540742455,0.4741784037558685,0.0,0.4774839447446814,0.0,0.4774839447446815,0.0,0.5516431924882629,0.0,0.515302208243386,0.0,0.5153022082433861,0.0,705894,705894,14.18280553817749,True,1,222b551e,2023-10-19_10-03-58,1697709838,14.18280553817749,137974,c8afe81c666d,172.17.0.3,14.18280553817749,1,128,14,11,8,0.0008979326694739295,7.813590430558784e-06,26,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_222b551e_3_batch_size=128,down_HL=14,latent_dim=11,num_HL=8,opt_lr=0.0009,opt_wd=0.0000,size_HL=26_2023-10-19_10-03-40"
3,0.562206572769953,0.562206572769953,0.0052751655056911,0.5729359689081608,0.0048483687757478,0.5729359689081607,0.0048483687757478,0.5422535211267606,0.0,0.5474094379442719,0.0,0.5474094379442719,0.0,0.5328638497652582,0.0,0.479158468590936,0.0,0.479158468590936,0.0,515457,515457,17.55498719215393,True,1,372f6138,2023-10-19_10-04-15,1697709855,17.55498719215393,142377,c8afe81c666d,172.17.0.3,17.55498719215393,1,32,8,6,6,0.00015017827447929305,7.579137317180967e-06,207,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_372f6138_4_batch_size=32,down_HL=8,latent_dim=6,num_HL=6,opt_lr=0.0002,opt_wd=0.0000,size_HL=207_2023-10-19_10-03-44"
4,0.5417840375586855,0.5417840375586855,0.0118212941896846,0.549336282681237,0.0115260439517278,0.549336282681237,0.0115260439517278,0.539906103286385,0.0,0.5443223837579058,0.0,0.5443223837579059,0.0,0.4718309859154929,0.0,0.402335473384757,0.0,0.4023354733847571,0.0,693252,693252,13.817363262176514,True,1,4499ee76,2023-10-19_10-04-12,1697709852,13.817363262176514,137974,c8afe81c666d,172.17.0.3,13.817363262176514,1,128,19,5,8,8.391372216941579e-05,9.825576680026223e-06,31,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_4499ee76_5_batch_size=128,down_HL=19,latent_dim=5,num_HL=8,opt_lr=0.0001,opt_wd=0.0000,size_HL=31_2023-10-19_10-03-57"
5,0.5610328638497653,0.5610328638497653,0.0102321571444616,0.5574665919397469,0.0106541483709268,0.5574665919397469,0.0106541483709268,0.4741784037558685,0.0,0.45271418916514,0.0,0.45271418916514,0.0,0.5422535211267606,0.0,0.5000334471444311,0.0,0.5000334471444311,0.0,247951,247951,14.459648609161375,True,1,8bc40cda,2023-10-19_10-04-16,1697709856,14.459648609161375,142162,c8afe81c666d,172.17.0.3,14.459648609161375,1,32,12,18,3,1.0603818440297329e-05,3.6584599338285965e-06,263,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_8bc40cda_6_batch_size=32,down_HL=12,latent_dim=18,num_HL=3,opt_lr=0.0000,opt_wd=0.0000,size_HL=263_2023-10-19_10-03-58"
6,0.555868544600939,0.555868544600939,0.0109501444034653,0.5663367413189284,0.0103814939176495,0.5663367413189283,0.0103814939176495,0.4295774647887324,0.0,0.4089929500466917,0.0,0.4089929500466917,0.0,0.4507042253521127,0.0,0.394996008059878,0.0,0.394996008059878,0.0,416449,416449,22.782618284225464,True,1,b0653a09,2023-10-19_10-04-35,1697709875,22.782618284225464,137974,c8afe81c666d,172.17.0.3,22.782618284225464,1,256,5,72,4,0.0009461377911081399,2.086377715863819e-06,270,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_b0653a09_7_batch_size=256,down_HL=5,latent_dim=72,num_HL=4,opt_lr=0.0009,opt_wd=0.0000,size_HL=270_2023-10-19_10-04-01"
7,0.587793427230047,0.587793427230047,0.0099148883013816,0.5875117264092586,0.0102508855330975,0.5875117264092587,0.0102508855330975,0.460093896713615,0.0,0.4473229937462212,0.0,0.4473229937462212,0.0,0.5610328638497653,0.0,0.5158969943798523,0.0,0.5158969943798523,0.0,248748,248748,20.59459376335144,False,1,e0601924,2023-10-19_10-04-35,1697709875,20.59459376335144,142377,c8afe81c666d,172.17.0.3,20.59459376335144,1,256,5,19,3,2.8000456882933084e-05,9.839497232118872e-06,303,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_e0601924_8_batch_size=256,down_HL=5,latent_dim=19,num_HL=3,opt_lr=0.0000,opt_wd=0.0000,size_HL=303_2023-10-19_10-04-12"
8,0.5063380281690141,0.5063380281690141,0.0077179728745415,0.5183206570911548,0.0080680296604125,0.5183206570911548,0.0080680296604125,0.4647887323943662,0.0,0.4694215584644807,0.0,0.4694215584644807,0.0,0.4507042253521127,0.0,0.4027900584136638,0.0,0.4027900584136638,0.0,432315,432315,13.53688359260559,True,1,84aaa780,2023-10-19_10-04-30,1697709870,13.53688359260559,142162,c8afe81c666d,172.17.0.3,13.53688359260559,1,128,18,12,5,0.0003983911221396981,8.852797823760498e-06,171,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_84aaa780_9_batch_size=128,down_HL=18,latent_dim=12,num_HL=5,opt_lr=0.0004,opt_wd=0.0000,size_HL=171_2023-10-19_10-04-15"
9,0.6255868544600938,0.6255868544600938,0.0130804053669061,0.6279546593242148,0.0131104953391478,0.6279546593242148,0.0131104953391478,0.5492957746478874,0.0,0.5292716984234342,0.0,0.5292716984234341,0.0,0.4906103286384976,0.0,0.4427327704971882,0.0,0.4427327704971883,0.0,670685,670685,25.406598567962646,False,1,14bbb91b,2023-10-19_10-04-55,1697709895,25.406598567962646,142982,c8afe81c666d,172.17.0.3,25.406598567962646,1,256,3,88,6,1.4341129993028972e-05,2.0041519413387457e-06,348,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_14bbb91b_10_batch_size=256,down_HL=3,latent_dim=88,num_HL=6,opt_lr=0.0000,opt_wd=0.0000,size_HL=348_2023-10-19_10-04-16"
10,0.6178403755868545,0.6178403755868545,0.0061032863849765,0.621318947904447,0.0061711158490344,0.621318947904447,0.0061711158490344,0.5633802816901409,0.0,0.5653389399924428,0.0,0.5653389399924428,0.0,0.5140845070422535,0.0,0.4525153683579088,0.0,0.4525153683579087,0.0,806401,806401,22.13091087341309,False,1,efb73aaa,2023-10-19_10-04-52,1697709892,22.13091087341309,142162,c8afe81c666d,172.17.0.3,22.13091087341309,1,32,18,54,8,1.6381849093765084e-05,9.576611970390105e-06,101,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_efb73aaa_11_batch_size=32,down_HL=18,latent_dim=54,num_HL=8,opt_lr=0.0000,opt_wd=0.0000,size_HL=101_2023-10-19_10-04-29"
11,0.6157276995305164,0.6157276995305164,0.0180323865371912,0.6184780213403114,0.0171353097393172,0.6184780213403114,0.0171353097393171,0.5023474178403756,0.0,0.4915060466031096,0.0,0.4915060466031097,0.0,0.5352112676056338,0.0,0.5182193911677972,0.0,0.5182193911677972,0.0,461167,461167,15.221607446670532,False,1,e0e5da49,2023-10-19_10-04-50,1697709890,15.221607446670532,137974,c8afe81c666d,172.17.0.3,15.221607446670532,1,128,14,32,5,4.086009036211266e-05,4.497247696348536e-06,63,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_e0e5da49_12_batch_size=128,down_HL=14,latent_dim=32,num_HL=5,opt_lr=0.0000,opt_wd=0.0000,size_HL=63_2023-10-19_10-04-30"
12,0.5814553990610329,0.5814553990610329,0.0117862818879184,0.5845620014801598,0.011077969889485,0.5845620014801598,0.011077969889485,0.5422535211267606,0.0,0.5424519199299472,0.0,0.5424519199299472,0.0,0.4788732394366197,0.0,0.4243759529485471,0.0,0.424375952948547,0.0,745407,745407,17.4507999420166,True,1,b2af8c0b,2023-10-19_10-04-53,1697709893,17.4507999420166,142377,c8afe81c666d,172.17.0.3,17.4507999420166,1,128,10,72,7,6.766818955992154e-05,9.477020101169709e-07,168,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_b2af8c0b_13_batch_size=128,down_HL=10,latent_dim=72,num_HL=7,opt_lr=0.0001,opt_wd=0.0000,size_HL=168_2023-10-19_10-04-35"
13,0.5701877934272301,0.5701877934272301,0.0179527594413135,0.5705160050796725,0.0180045024467827,0.5705160050796725,0.0180045024467827,0.4553990610328638,0.0,0.4378034284647871,0.0,0.4378034284647872,0.0,0.5093896713615024,0.0,0.4733688310016248,0.0,0.4733688310016248,0.0,380909,380909,16.333130836486816,True,1,4ebbc4b8,2023-10-19_10-05-06,1697709906,16.333130836486816,143494,c8afe81c666d,172.17.0.3,16.333130836486816,1,64,3,46,4,3.3381830148278404e-05,1.7035311281417289e-06,343,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_4ebbc4b8_14_batch_size=64,down_HL=3,latent_dim=46,num_HL=4,opt_lr=0.0000,opt_wd=0.0000,size_HL=343_2023-10-19_10-04-36"
14,0.6715962441314554,0.6715962441314554,0.010729009278898,0.6746344220774213,0.0105688677643425,0.6746344220774214,0.0105688677643425,0.5727699530516432,0.0,0.5698105003612205,0.0,0.5698105003612205,0.0,0.5375586854460094,0.0,0.497243871225534,0.0,0.497243871225534,0.0,716427,716427,15.537144184112549,False,1,a4f03caf,2023-10-19_10-05-06,1697709906,15.537144184112549,137974,c8afe81c666d,172.17.0.3,15.537144184112549,1,64,10,60,7,0.00012084029423782338,4.778407755858063e-06,205,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_a4f03caf_15_batch_size=64,down_HL=10,latent_dim=60,num_HL=7,opt_lr=0.0001,opt_wd=0.0000,size_HL=205_2023-10-19_10-04-49"
15,0.5903755868544602,0.5903755868544602,0.010028173409997,0.5962574300370306,0.0093287496462859,0.5962574300370306,0.0093287496462859,0.5258215962441315,0.0,0.5193944461742043,0.0,0.5193944461742044,0.0,0.4929577464788732,0.0,0.4781722894221007,0.0,0.4781722894221006,0.0,587160,587160,19.29476284980774,True,1,d005b5b9,2023-10-19_10-05-11,1697709911,19.29476284980774,142162,c8afe81c666d,172.17.0.3,19.29476284980774,1,32,18,47,6,2.2374815751511333e-05,6.669164554305103e-06,132,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_d005b5b9_16_batch_size=32,down_HL=18,latent_dim=47,num_HL=6,opt_lr=0.0000,opt_wd=0.0000,size_HL=132_2023-10-19_10-04-50"
16,0.6345070422535211,0.6345070422535211,0.0072769953051642,0.6375081327692729,0.0073608566686339,0.6375081327692729,0.0073608566686339,0.4976525821596244,0.0,0.486367175036043,0.0,0.486367175036043,0.0,0.5586854460093896,0.0,0.5224352093341781,0.0,0.5224352093341781,0.0,342812,342812,12.342922687530518,False,1,633edeb7,2023-10-19_10-05-06,1697709906,12.342922687530518,142377,c8afe81c666d,172.17.0.3,12.342922687530518,1,64,4,15,4,2.322623451913832e-05,6.6187909847499346e-06,241,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_633edeb7_17_batch_size=64,down_HL=4,latent_dim=15,num_HL=4,opt_lr=0.0000,opt_wd=0.0000,size_HL=241_2023-10-19_10-04-52"
17,0.5946009389671362,0.5946009389671362,0.0078594690341705,0.5982077260302135,0.0076280754163323,0.5982077260302135,0.0076280754163323,0.488262910798122,0.0,0.4880956297949972,0.0,0.4880956297949972,0.0,0.528169014084507,0.0,0.4745255807120936,0.0,0.4745255807120936,0.0,350837,350837,12.583730936050417,True,1,64207a9e,2023-10-19_10-05-07,1697709907,12.583730936050417,142982,c8afe81c666d,172.17.0.3,12.583730936050417,1,64,8,22,4,0.0002571883999501286,4.225022373955054e-06,314,"/home/darlinne.soto/ray_results/tae_kuhar_weights/my_objective_function_64207a9e_18_batch_size=64,down_HL=8,latent_dim=22,num_HL=4,opt_lr=0.0003,opt_wd=0.0000,size_HL=314_2023-10-19_10-04-53"
