trial_id,config,error
143e6236,"{'batch_size': 64, 'num_HL': 5, 'down_HL': 10, 'size_HL': 71, 'latent_dim': 190, 'opt_lr': 1.0333047877890084e-05, 'opt_wd': 2.0755515122888547e-06}",mat1 and mat2 shapes cannot be multiplied (64x41 and 31x21)
505dc9f5,"{'batch_size': 128, 'num_HL': 7, 'down_HL': 16, 'size_HL': 176, 'latent_dim': 350, 'opt_lr': 4.8375179188026576e-05, 'opt_wd': 2.3288706338733837e-06}",mat1 and mat2 shapes cannot be multiplied (128x96 and 80x64)
90abd14d,"{'batch_size': 256, 'num_HL': 3, 'down_HL': 11, 'size_HL': 188, 'latent_dim': 18, 'opt_lr': 1.8662869252868323e-05, 'opt_wd': 1.525648330854702e-06}",mat1 and mat2 shapes cannot be multiplied (256x177 and 166x155)
295d6b28,"{'batch_size': 256, 'num_HL': 3, 'down_HL': 15, 'size_HL': 98, 'latent_dim': 73, 'opt_lr': 0.00012349578082138248, 'opt_wd': 8.4974474589335e-06}",mat1 and mat2 shapes cannot be multiplied (256x83 and 68x53)
5cb17644,"{'batch_size': 64, 'num_HL': 8, 'down_HL': 4, 'size_HL': 62, 'latent_dim': 333, 'opt_lr': 6.795694912088884e-05, 'opt_wd': 6.805335272531299e-07}",mat1 and mat2 shapes cannot be multiplied (64x38 and 34x30)
4e96de51,"{'batch_size': 256, 'num_HL': 6, 'down_HL': 15, 'size_HL': 57, 'latent_dim': 256, 'opt_lr': 0.0003834651959621427, 'opt_wd': 5.613275811202531e-06}","Trying to create tensor with negative dimension -3: [-3, 12]"
0649fe83,"{'batch_size': 32, 'num_HL': 7, 'down_HL': 12, 'size_HL': 249, 'latent_dim': 118, 'opt_lr': 0.00022081721428783975, 'opt_wd': 3.3493548349296855e-06}",mat1 and mat2 shapes cannot be multiplied (32x189 and 177x165)
eaa25255,"{'batch_size': 32, 'num_HL': 4, 'down_HL': 15, 'size_HL': 393, 'latent_dim': 81, 'opt_lr': 0.0005786991388136666, 'opt_wd': 7.428264582758024e-06}",mat1 and mat2 shapes cannot be multiplied (32x363 and 348x333)
f86e6c7a,"{'batch_size': 32, 'num_HL': 6, 'down_HL': 6, 'size_HL': 75, 'latent_dim': 112, 'opt_lr': 8.959124147188274e-05, 'opt_wd': 1.9343950796703403e-06}",mat1 and mat2 shapes cannot be multiplied (32x51 and 45x39)
3ce0783e,"{'batch_size': 64, 'num_HL': 5, 'down_HL': 6, 'size_HL': 319, 'latent_dim': 320, 'opt_lr': 1.791241928197194e-05, 'opt_wd': 8.442742247177041e-06}",mat1 and mat2 shapes cannot be multiplied (64x301 and 295x289)
0e90b60a,"{'batch_size': 32, 'num_HL': 3, 'down_HL': 13, 'size_HL': 266, 'latent_dim': 338, 'opt_lr': 0.0006614409997717944, 'opt_wd': 1.1552258194615306e-06}",mat1 and mat2 shapes cannot be multiplied (32x253 and 240x227)
