iteration,trial_id,score,config
83248,8bb033cb,-0.1,"{'umap_ncomp': 232, 'umap_spread': 1.3493922427934273, 'umap_mdist': 1.8268596492790972, 'umap_neigh': 123, 'umap_epochs': 460}"
83292,258fef35,-0.1,"{'umap_ncomp': 200, 'umap_spread': 0.14430276507616258, 'umap_mdist': 0.36170654213831877, 'umap_neigh': 53, 'umap_epochs': 442}"
83647,f7b48d1e,0.48559322033898306,"{'umap_ncomp': 359, 'umap_spread': 1.9622703206867227, 'umap_mdist': 0.4810851613374196, 'umap_neigh': 96, 'umap_epochs': 531}"
83698,2adcbd84,-0.1,"{'umap_ncomp': 346, 'umap_spread': 1.169361807623926, 'umap_mdist': 1.11822715667124, 'umap_neigh': 28, 'umap_epochs': 407}"
85159,c5fb5750,0.5330508474576271,"{'umap_ncomp': 210, 'umap_spread': 1.1252385595292846, 'umap_mdist': 0.7650377678159122, 'umap_neigh': 47, 'umap_epochs': 546}"
88455,4d60f5c5,0.511864406779661,"{'umap_ncomp': 255, 'umap_spread': 1.8155741244533827, 'umap_mdist': 0.6931039468293814, 'umap_neigh': 71, 'umap_epochs': 295}"
88686,3095286b,0.5720338983050848,"{'umap_ncomp': 319, 'umap_spread': 1.4565671911327285, 'umap_mdist': 0.8680042615208547, 'umap_neigh': 22, 'umap_epochs': 498}"
88737,152e1deb,-0.1,"{'umap_ncomp': 166, 'umap_spread': 1.5158027042713296, 'umap_mdist': 1.7504175452469397, 'umap_neigh': 5, 'umap_epochs': 564}"
88786,1e450a7c,-0.1,"{'umap_ncomp': 237, 'umap_spread': 1.270167445732995, 'umap_mdist': 1.3867047716457344, 'umap_neigh': 155, 'umap_epochs': 271}"
88834,64acf7c7,-0.1,"{'umap_ncomp': 337, 'umap_spread': 1.9024018111480427, 'umap_mdist': 0.21247335088576624, 'umap_neigh': 10, 'umap_epochs': 427}"
88883,af9c34bf,-0.1,"{'umap_ncomp': 355, 'umap_spread': 1.567276294165027, 'umap_mdist': 1.9265192551825203, 'umap_neigh': 35, 'umap_epochs': 585}"
90738,bc1aea82,0.4940677966101695,"{'umap_ncomp': 280, 'umap_spread': 1.7725109666229055, 'umap_mdist': 0.8036630033667956, 'umap_neigh': 87, 'umap_epochs': 478}"
92424,9d9e92f4,0.5288135593220339,"{'umap_ncomp': 182, 'umap_spread': 1.664932279970375, 'umap_mdist': 1.2861685826593119, 'umap_neigh': 59, 'umap_epochs': 594}"
95235,8802be51,0.5271186440677966,"{'umap_ncomp': 298, 'umap_spread': 1.9896664856246948, 'umap_mdist': 0.5757458256452267, 'umap_neigh': 65, 'umap_epochs': 519}"
95857,08670b0c,0.48898305084745763,"{'umap_ncomp': 249, 'umap_spread': 1.3338176077583328, 'umap_mdist': 0.7277123651988628, 'umap_neigh': 102, 'umap_epochs': 340}"
98355,9b3e092b,0.5169491525423728,"{'umap_ncomp': 264, 'umap_spread': 1.7052537103578882, 'umap_mdist': 1.195662290659813, 'umap_neigh': 78, 'umap_epochs': 536}"
98401,c266fe74,-0.1,"{'umap_ncomp': 326, 'umap_spread': 1.4087975935337247, 'umap_mdist': 0.4974151004230995, 'umap_neigh': 18, 'umap_epochs': 351}"
99162,8fdb28f9,0.4957627118644068,"{'umap_ncomp': 154, 'umap_spread': 1.6063560798683965, 'umap_mdist': 0.9715104488319299, 'umap_neigh': 134, 'umap_epochs': 392}"
99214,e6d935ec,-0.1,"{'umap_ncomp': 221, 'umap_spread': 1.9297984213399912, 'umap_mdist': 1.0128112743442306, 'umap_neigh': 25, 'umap_epochs': 444}"
101743,a139fcbb,0.5406779661016949,"{'umap_ncomp': 307, 'umap_spread': 1.0790010998097779, 'umap_mdist': 0.6607322595883944, 'umap_neigh': 46, 'umap_epochs': 491}"
101789,138345cb,-0.1,"{'umap_ncomp': 317, 'umap_spread': 1.657720871378812, 'umap_mdist': 1.070326100985596, 'umap_neigh': 6, 'umap_epochs': 465}"
101832,9a20e94f,-0.1,"{'umap_ncomp': 231, 'umap_spread': 0.3478177331361323, 'umap_mdist': 1.1290490494087593, 'umap_neigh': 82, 'umap_epochs': 507}"
102767,c56fb152,0.5491525423728814,"{'umap_ncomp': 195, 'umap_spread': 1.745296186658932, 'umap_mdist': 0.09037758733315548, 'umap_neigh': 36, 'umap_epochs': 218}"
102815,438149b9,-0.1,"{'umap_ncomp': 340, 'umap_spread': 1.4681414289008172, 'umap_mdist': 1.6471388577979382, 'umap_neigh': 60, 'umap_epochs': 310}"
103272,c47648b1,0.5661016949152542,"{'umap_ncomp': 287, 'umap_spread': 1.8284456024991012, 'umap_mdist': 0.447454650294209, 'umap_neigh': 30, 'umap_epochs': 367}"
106253,819a3969,0.5254237288135594,"{'umap_ncomp': 209, 'umap_spread': 1.7723077888221688, 'umap_mdist': 0.9212930583388594, 'umap_neigh': 52, 'umap_epochs': 414}"
108601,fec5d3cd,0.5093220338983051,"{'umap_ncomp': 250, 'umap_spread': 1.5453260101317503, 'umap_mdist': 1.4466454508392181, 'umap_neigh': 109, 'umap_epochs': 571}"
108649,f45b49cf,-0.1,"{'umap_ncomp': 239, 'umap_spread': 1.8776814541396731, 'umap_mdist': 0.597909049540329, 'umap_neigh': 12, 'umap_epochs': 451}"
108695,c155ff09,-0.1,"{'umap_ncomp': 216, 'umap_spread': 1.237973266968798, 'umap_mdist': 0.7523823825614264, 'umap_neigh': 2, 'umap_epochs': 599}"
108940,7d75a918,0.5152542372881356,"{'umap_ncomp': 268, 'umap_spread': 1.012680917767127, 'umap_mdist': 0.15357625954285004, 'umap_neigh': 75, 'umap_epochs': 476}"
111605,70eda651,0.5567796610169492,"{'umap_ncomp': 279, 'umap_spread': 1.9959784952460746, 'umap_mdist': 0.8258251466864635, 'umap_neigh': 39, 'umap_epochs': 550}"
111655,49ec05ce,-0.1,"{'umap_ncomp': 305, 'umap_spread': 1.1852152511580236, 'umap_mdist': 1.7221050533838795, 'umap_neigh': 20, 'umap_epochs': 405}"
111707,270495b1,-0.1,"{'umap_ncomp': 274, 'umap_spread': 0.25939608924740076, 'umap_mdist': 1.3335506471825582, 'umap_neigh': 42, 'umap_epochs': 578}"
111749,33f14851,-0.1,"{'umap_ncomp': 148, 'umap_spread': 0.06920344850681182, 'umap_mdist': 0.879072685845224, 'umap_neigh': 32, 'umap_epochs': 295}"
111799,eff74060,-0.1,"{'umap_ncomp': 128, 'umap_spread': 0.9397527262785005, 'umap_mdist': 1.050806265917294, 'umap_neigh': 87, 'umap_epochs': 326}"
113162,28795907,0.5220338983050847,"{'umap_ncomp': 177, 'umap_spread': 1.6182822157172485, 'umap_mdist': 0.3756781765425091, 'umap_neigh': 68, 'umap_epochs': 539}"
113214,4b2292d9,-0.1,"{'umap_ncomp': 313, 'umap_spread': 1.7972157426518, 'umap_mdist': 1.5448205818995682, 'umap_neigh': 23, 'umap_epochs': 527}"
113241,168c20af,-0.1,"{'umap_ncomp': 297, 'umap_spread': 1.294230480621301, 'umap_mdist': 1.2712230910853846, 'umap_neigh': 9, 'umap_epochs': 386}"
115838,989cccb2,0.45084745762711864,"{'umap_ncomp': 261, 'umap_spread': 1.9584752685276299, 'umap_mdist': 0.25714686121930624, 'umap_neigh': 181, 'umap_epochs': 560}"
116023,fb0cf9e1,0.44745762711864406,"{'umap_ncomp': 187, 'umap_spread': 0.5471462971109167, 'umap_mdist': 0.0032669526181893227, 'umap_neigh': 97, 'umap_epochs': 501}"
117003,dd236d06,0.49915254237288137,"{'umap_ncomp': 331, 'umap_spread': 1.3633975867385093, 'umap_mdist': 1.1801667598489902, 'umap_neigh': 116, 'umap_epochs': 169}"
117390,313d4d4b,0.5440677966101695,"{'umap_ncomp': 94, 'umap_spread': 1.0924072295086937, 'umap_mdist': 0.9539026277299383, 'umap_neigh': 54, 'umap_epochs': 492}"
119154,9ff2e8e0,0.5423728813559322,"{'umap_ncomp': 113, 'umap_spread': 1.699486348637636, 'umap_mdist': 0.5500870768043449, 'umap_neigh': 48, 'umap_epochs': 479}"
119203,9aa91512,-0.1,"{'umap_ncomp': 255, 'umap_spread': 1.9963577203537692, 'umap_mdist': 0.4307075758740957, 'umap_neigh': 28, 'umap_epochs': 376}"
119250,7f0225ad,-0.1,"{'umap_ncomp': 289, 'umap_spread': 1.4519175687889563, 'umap_mdist': 0.9046444285181576, 'umap_neigh': 21, 'umap_epochs': 517}"
119299,b48d03d4,-0.1,"{'umap_ncomp': 323, 'umap_spread': 1.5898893174858257, 'umap_mdist': 0.768249930002071, 'umap_neigh': 15, 'umap_epochs': 497}"
119346,4486f609,-0.1,"{'umap_ncomp': 322, 'umap_spread': 1.443137699863123, 'umap_mdist': 0.850511386648448, 'umap_neigh': 38, 'umap_epochs': 511}"
121301,c4feac15,0.49915254237288137,"{'umap_ncomp': 167, 'umap_spread': 1.5185673912879256, 'umap_mdist': 0.6589108759076081, 'umap_neigh': 91, 'umap_epochs': 425}"
121353,62022ead,-0.1,"{'umap_ncomp': 228, 'umap_spread': 1.655746562807816, 'umap_mdist': 0.9958481477641585, 'umap_neigh': 3, 'umap_epochs': 468}"
121403,513a1ab5,-0.1,"{'umap_ncomp': 344, 'umap_spread': 1.389383430365114, 'umap_mdist': 0.6279106747291638, 'umap_neigh': 32, 'umap_epochs': 551}"
121453,2478f286,-0.1,"{'umap_ncomp': 292, 'umap_spread': 1.4893751093879863, 'umap_mdist': 1.0940578483043895, 'umap_neigh': 12, 'umap_epochs': 532}"
121503,dffd2d4e,-0.1,"{'umap_ncomp': 318, 'umap_spread': 1.892022135343473, 'umap_mdist': 0.463460692054433, 'umap_neigh': 16, 'umap_epochs': 485}"
121553,571274c3,-0.1,"{'umap_ncomp': 201, 'umap_spread': 1.7297074862864035, 'umap_mdist': 0.8306265263161505, 'umap_neigh': 5, 'umap_epochs': 415}"
123935,9828ec71,0.523728813559322,"{'umap_ncomp': 351, 'umap_spread': 1.8548390665892416, 'umap_mdist': 1.4211686217546857, 'umap_neigh': 62, 'umap_epochs': 459}"
124564,3372ab8a,0.5796610169491525,"{'umap_ncomp': 283, 'umap_spread': 1.7496192378583373, 'umap_mdist': 0.6999430265026274, 'umap_neigh': 24, 'umap_epochs': 438}"
126748,6db5ae74,0.5305084745762711,"{'umap_ncomp': 245, 'umap_spread': 1.5642728718842627, 'umap_mdist': 0.8632915107598567, 'umap_neigh': 57, 'umap_epochs': 503}"
129908,43b9a869,0.5449152542372881,"{'umap_ncomp': 281, 'umap_spread': 1.837588634177586, 'umap_mdist': 0.70479179428682, 'umap_neigh': 41, 'umap_epochs': 440}"
131039,183aeaab,0.5516949152542373,"{'umap_ncomp': 358, 'umap_spread': 1.8047759926465836, 'umap_mdist': 0.5141178435064396, 'umap_neigh': 46, 'umap_epochs': 590}"
131786,e9bed05c,0.5635593220338984,"{'umap_ncomp': 266, 'umap_spread': 1.915093073694465, 'umap_mdist': 0.29112184184993417, 'umap_neigh': 27, 'umap_epochs': 396}"
131835,82d2039b,-0.1,"{'umap_ncomp': 235, 'umap_spread': 1.670098175811447, 'umap_mdist': 1.2133910679336153, 'umap_neigh': 8, 'umap_epochs': 457}"
135382,e8e00e29,0.559322033898305,"{'umap_ncomp': 301, 'umap_spread': 1.7562949939774815, 'umap_mdist': 0.5744436878423332, 'umap_neigh': 35, 'umap_epochs': 450}"
135432,151afceb,-0.1,"{'umap_ncomp': 285, 'umap_spread': 1.631830204547856, 'umap_mdist': 0.6757245174196489, 'umap_neigh': 19, 'umap_epochs': 439}"
135796,40068ef0,0.5338983050847458,"{'umap_ncomp': 221, 'umap_spread': 1.9989009698427964, 'umap_mdist': 0.7974207702538176, 'umap_neigh': 50, 'umap_epochs': 432}"
137511,6bd6b728,0.45508474576271185,"{'umap_ncomp': 252, 'umap_spread': 1.9526552674885778, 'umap_mdist': 0.4083319571609647, 'umap_neigh': 170, 'umap_epochs': 412}"
140403,35379fc1,0.5855932203389831,"{'umap_ncomp': 309, 'umap_spread': 1.7300541310511641, 'umap_mdist': 1.1364627691859432, 'umap_neigh': 24, 'umap_epochs': 359}"
140726,04a73050,0.514406779661017,"{'umap_ncomp': 272, 'umap_spread': 1.3247993552061164, 'umap_mdist': 0.6163754500056648, 'umap_neigh': 65, 'umap_epochs': 348}"
140776,f735512d,-0.1,"{'umap_ncomp': 309, 'umap_spread': 1.9282237949546237, 'umap_mdist': 1.1507579850223368, 'umap_neigh': 23, 'umap_epochs': 314}"
142589,8c071e78,0.561864406779661,"{'umap_ncomp': 262, 'umap_spread': 1.8386563411864743, 'umap_mdist': 0.517003904042235, 'umap_neigh': 30, 'umap_epochs': 474}"
142642,0723fd61,-0.1,"{'umap_ncomp': 211, 'umap_spread': 1.6925498773006995, 'umap_mdist': 1.0513425212089835, 'umap_neigh': 25, 'umap_epochs': 304}"
142691,253944a9,-0.1,"{'umap_ncomp': 337, 'umap_spread': 1.541158699030746, 'umap_mdist': 1.59420693562753, 'umap_neigh': 2, 'umap_epochs': 273}"
144789,b74e95d5,0.6104237288135594,"{'umap_ncomp': 331, 'umap_spread': 1.7308635059178374, 'umap_mdist': 1.4790543069883082, 'umap_neigh': 13, 'umap_epochs': 229}"
144838,95c767f3,-0.1,"{'umap_ncomp': 331, 'umap_spread': 1.1560731686007508, 'umap_mdist': 1.9232653821129015, 'umap_neigh': 43, 'umap_epochs': 232}"
144886,0ccc3030,-0.1,"{'umap_ncomp': 349, 'umap_spread': 1.7342780506119915, 'umap_mdist': 1.5103610811313435, 'umap_neigh': 12, 'umap_epochs': 155}"
144933,d89c8956,-0.1,"{'umap_ncomp': 299, 'umap_spread': 1.608809494356757, 'umap_mdist': 1.7177362083096637, 'umap_neigh': 17, 'umap_epochs': 186}"
144980,f7644d92,-0.1,"{'umap_ncomp': 312, 'umap_spread': 1.5064905071738888, 'umap_mdist': 1.8597651037085363, 'umap_neigh': 37, 'umap_epochs': 251}"
145026,d4c0e826,-0.1,"{'umap_ncomp': 359, 'umap_spread': 1.2702424494209983, 'umap_mdist': 1.4960192797893639, 'umap_neigh': 52, 'umap_epochs': 188}"
145073,e1bdd98f,-0.1,"{'umap_ncomp': 340, 'umap_spread': 0.8366998414465202, 'umap_mdist': 1.2726042033071576, 'umap_neigh': 155, 'umap_epochs': 206}"
145502,60135f70,0.49915254237288137,"{'umap_ncomp': 241, 'umap_spread': 1.7808458982086237, 'umap_mdist': 1.3252974679523233, 'umap_neigh': 73, 'umap_epochs': 361}"
145550,7be17000,-0.1,"{'umap_ncomp': 348, 'umap_spread': 1.39924363115817, 'umap_mdist': 1.5501276252498573, 'umap_neigh': 5, 'umap_epochs': 288}"
145598,f7fba5f7,-0.1,"{'umap_ncomp': 158, 'umap_spread': 0.6877964395485392, 'umap_mdist': 1.6355335060917202, 'umap_neigh': 145, 'umap_epochs': 370}"
145647,ad221dc0,-0.1,"{'umap_ncomp': 227, 'umap_spread': 1.22645902538411, 'umap_mdist': 0.12192708019533338, 'umap_neigh': 8, 'umap_epochs': 258}"
145695,1430391d,-0.1,"{'umap_ncomp': 303, 'umap_spread': 1.730128677911667, 'umap_mdist': 1.7746528567446247, 'umap_neigh': 2, 'umap_epochs': 273}"
145744,8d4e8bee,-0.1,"{'umap_ncomp': 352, 'umap_spread': 1.963751429171227, 'umap_mdist': 1.4834955265232153, 'umap_neigh': 44, 'umap_epochs': 320}"
145790,2ee55ad7,-0.1,"{'umap_ncomp': 293, 'umap_spread': 0.9924559462402384, 'umap_mdist': 1.1086598464767983, 'umap_neigh': 59, 'umap_epochs': 304}"
145836,55b7bc39,-0.1,"{'umap_ncomp': 195, 'umap_spread': 0.7624315683688636, 'umap_mdist': 1.6835099121920019, 'umap_neigh': 11, 'umap_epochs': 173}"
145883,ef09bf93,-0.1,"{'umap_ncomp': 320, 'umap_spread': 0.41831777421351557, 'umap_mdist': 1.2338164892166856, 'umap_neigh': 68, 'umap_epochs': 285}"
145930,5773a66c,-0.1,"{'umap_ncomp': 334, 'umap_spread': 1.8157354566305666, 'umap_mdist': 1.595684322756111, 'umap_neigh': 32, 'umap_epochs': 266}"
145977,0d7cca55,-0.1,"{'umap_ncomp': 255, 'umap_spread': 1.4363669062558388, 'umap_mdist': 1.9844331118619234, 'umap_neigh': 19, 'umap_epochs': 383}"
146903,accb6dd1,0.5169491525423728,"{'umap_ncomp': 279, 'umap_spread': 1.8864129076872076, 'umap_mdist': 1.4125299165943512, 'umap_neigh': 78, 'umap_epochs': 333}"
146955,2d857c54,-0.1,"{'umap_ncomp': 246, 'umap_spread': 1.6815459233171497, 'umap_mdist': 0.9253872897156241, 'umap_neigh': 15, 'umap_epochs': 249}"
150674,787e96e5,0.5296610169491526,"{'umap_ncomp': 329, 'umap_spread': 1.638880534615891, 'umap_mdist': 1.3772659982091002, 'umap_neigh': 199, 'umap_epochs': 229}"
150675,db4e3267,0.45,"{'umap_ncomp': 286, 'umap_spread': 1.9999221012499144, 'umap_mdist': 0.3516264379237374, 'umap_neigh': 125, 'umap_epochs': 220}"
150728,ab7cf3cf,-0.1,"{'umap_ncomp': 261, 'umap_spread': 1.5782573697435176, 'umap_mdist': 1.8729494361149466, 'umap_neigh': 27, 'umap_epochs': 344}"
151774,84ca7cc1,0.4330508474576271,"{'umap_ncomp': 187, 'umap_spread': 1.8612696854608637, 'umap_mdist': 0.20020639323747624, 'umap_neigh': 194, 'umap_epochs': 378}"
154870,c8795a3c,0.5449152542372881,"{'umap_ncomp': 275, 'umap_spread': 1.7666243177059555, 'umap_mdist': 1.3581700868217728, 'umap_neigh': 39, 'umap_epochs': 193}"
154917,4a68c749,-0.1,"{'umap_ncomp': 329, 'umap_spread': 1.5193243440442896, 'umap_mdist': 1.4259562761309117, 'umap_neigh': 23, 'umap_epochs': 244}"
156516,af5416fe,0.5211864406779662,"{'umap_ncomp': 309, 'umap_spread': 1.360425060010589, 'umap_mdist': 0.9829215210720106, 'umap_neigh': 55, 'umap_epochs': 356}"
156548,fd89322a,0.48135593220338985,"{'umap_ncomp': 207, 'umap_spread': 1.4777896862081836, 'umap_mdist': 0.730748105644685, 'umap_neigh': 138, 'umap_epochs': 396}"
160657,4503ad2d,0.49915254237288137,"{'umap_ncomp': 359, 'umap_spread': 1.9012618140467854, 'umap_mdist': 1.1736274974064962, 'umap_neigh': 162, 'umap_epochs': 203}"
161033,be95c5da,0.5398305084745763,"{'umap_ncomp': 315, 'umap_spread': 1.9485264199235157, 'umap_mdist': 1.0184307103562504, 'umap_neigh': 46, 'umap_epochs': 179}"
162382,c4fab724,0.49745762711864405,"{'umap_ncomp': 267, 'umap_spread': 1.7032262175716963, 'umap_mdist': 1.2940253531062822, 'umap_neigh': 103, 'umap_epochs': 425}"
